Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
10,6,2025,0,8,44,BEG,6.47,21,3.24,NF,11,31,8,4,0,0,0,0,0,28,0,0,25,0,0,3,4,955,19,18
10,6,2025,0,8,59,BEG,3.94,10,2.53,NF,21,16,12,3,2,0,0,0,0,16,0,0,15,0,0,3,4,816,10,10
10,6,2025,0,9,11,BEG,5.86,14,2.38,NF,20,18,10,6,0,0,0,0,0,25,0,0,19,0,0,3,4,914,13,14
10,6,2025,0,9,22,BEG,2.84,8,2.81,NF,27,13,11,3,0,0,0,0,0,9,0,0,8,0,0,1,4,498,8,8
10,6,2025,0,10,1,BEG,5.31,13,2.44,NF,18,24,8,3,1,0,0,0,0,20,0,0,16,0,0,4,3,857,13,13
10,6,2025,0,10,26,BEG,7.42,23,3.09,NF,17,24,8,5,0,0,0,0,0,34,0,0,30,0,0,3,2,1021,14,14
10,6,2025,0,10,31,BEG,4.19,13,3.10,NF,21,15,13,4,1,0,0,0,0,18,0,0,16,0,0,2,4,722,12,13
10,6,2025,0,10,46,BEG,7.00,20,2.85,NF,16,20,13,5,0,0,0,0,0,28,0,0,26,0,0,3,3,1162,17,16
10,6,2025,0,10,56,BEG,4.67,11,2.35,NF,20,26,4,3,1,0,0,0,0,21,0,0,17,0,0,3,2,869,9,10
10,6,2025,0,11,4,BEG,4.36,14,3.21,NF,21,18,10,5,0,0,0,0,0,22,0,0,19,0,0,3,2,757,11,10
10,6,2025,0,11,37,BEG,3.36,11,3.27,NF,24,18,9,2,1,0,0,0,0,12,0,0,11,0,0,1,3,625,10,10
10,6,2025,0,11,42,BEG,3.80,10,2.63,NF,20,18,11,5,0,0,0,0,0,15,0,0,13,0,0,2,2,618,10,10
10,6,2025,0,12,31,BEG,6.42,21,3.27,NF,17,18,15,4,0,0,0,0,0,27,0,0,24,0,0,2,4,890,16,16
10,6,2025,0,12,43,BEG,7.67,21,2.73,NF,12,25,14,2,1,0,0,0,0,32,0,0,29,0,0,3,4,1162,19,20
10,6,2025,0,12,55,BEG,5.68,12,2.11,NF,17,24,7,5,1,0,0,0,0,24,0,0,20,0,0,4,3,845,11,12
10,6,2025,0,13,4,BEG,5.60,17,3.03,NF,17,19,14,3,1,0,0,0,0,26,0,0,22,0,0,3,5,862,14,15
10,6,2025,0,13,22,BEG,9.03,26,2.87,NF,11,29,10,3,1,0,0,0,0,40,0,0,34,0,0,4,4,1420,19,19
10,6,2025,0,13,29,BEG,4.46,13,2.91,NF,20,18,13,3,0,0,0,0,0,19,0,0,16,0,0,3,2,819,11,13
10,6,2025,0,13,46,BEG,4.80,12,2.50,NF,16,25,10,3,0,0,0,0,0,23,0,0,21,0,0,4,5,835,12,12
10,6,2025,0,13,55,BEG,7.31,21,2.87,NF,13,30,7,3,1,0,0,0,0,37,0,0,31,0,0,5,4,1180,14,17
10,6,2025,0,14,43,BEG,3.80,10,2.63,NF,20,23,8,3,0,0,0,0,0,17,0,0,15,0,0,3,3,606,10,10
10,6,2025,0,15,3,BEG,4.10,11,2.68,NF,20,20,9,5,0,0,0,0,0,15,0,0,13,0,0,2,7,743,11,11
10,6,2025,0,15,27,BEG,5.69,22,3.86,NF,16,25,7,6,0,0,0,0,0,25,0,0,24,0,0,2,3,1097,16,19
10,6,2025,0,15,53,BEG,4.56,14,3.07,NF,21,15,13,5,0,0,0,0,0,20,0,0,18,0,0,2,4,795,12,12
10,6,2025,0,20,0,BEG,5.47,9,1.64,NF,19,18,13,4,0,0,0,0,0,22,0,0,17,0,0,4,2,845,9,9
10,6,2025,0,20,25,BEG,6.86,19,2.76,NF,12,25,17,0,0,0,0,0,0,34,0,0,29,0,0,4,3,974,14,17
10,6,2025,0,20,34,BEG,5.00,19,3.79,NF,18,20,11,4,1,0,0,0,0,21,0,0,19,0,0,1,3,765,14,16
10,6,2025,0,20,40,BEG,4.63,17,3.67,NF,23,16,10,4,1,0,0,0,0,18,0,0,17,0,0,1,3,816,11,15
10,6,2025,0,20,49,BEG,5.75,13,2.26,NF,22,15,11,5,0,1,0,0,0,23,0,0,18,0,0,4,4,963,11,11
10,6,2025,0,21,14,BEG,5.78,20,3.46,NF,12,22,18,2,0,0,0,0,0,23,0,0,21,0,0,2,2,909,15,17
10,6,2025,0,21,42,BEG,4.16,13,3.12,NF,25,17,8,4,0,0,0,0,0,17,0,0,15,0,0,2,2,775,10,10
10,6,2025,0,22,3,BEG,4.94,10,2.02,NF,21,20,11,2,0,0,0,0,0,20,0,0,16,0,0,3,3,963,10,10
10,6,2025,0,23,2,BEG,4.25,15,3.52,NF,21,13,15,4,0,1,0,0,0,19,0,0,17,0,0,2,2,657,13,14
10,6,2025,0,23,25,BEG,5.28,13,2.46,NF,21,18,10,4,1,0,0,0,0,20,0,0,17,0,0,3,3,948,11,11
10,6,2025,0,24,4,BEG,6.35,19,2.99,NF,14,23,13,4,0,0,0,0,0,27,0,0,25,0,0,3,3,1048,18,18
10,6,2025,0,24,17,BEG,6.69,28,4.18,NF,15,23,15,1,0,0,0,0,0,32,0,0,31,0,0,2,1,1029,18,19
10,6,2025,0,24,26,BEG,6.13,16,2.61,NF,18,21,10,3,2,0,0,0,0,24,0,0,22,0,0,3,2,925,15,15
10,6,2025,0,24,47,BEG,4.71,13,2.76,NF,22,21,6,4,1,0,0,0,0,20,0,0,15,0,0,3,4,775,11,11
10,6,2025,0,25,24,BEG,6.02,19,3.15,NF,17,22,10,3,2,0,0,0,0,26,0,0,23,0,0,2,2,939,13,14
10,6,2025,0,26,27,BEG,5.72,15,2.62,NF,18,20,10,4,2,0,0,0,0,26,0,0,23,0,0,4,5,742,12,12
10,6,2025,0,26,44,BEG,4.89,10,2.04,NF,20,20,13,0,1,0,0,0,0,23,0,0,20,0,0,4,4,862,10,10
10,6,2025,0,26,54,BEG,3.87,13,3.35,NF,24,14,12,3,1,0,0,0,0,17,0,0,16,0,0,2,1,665,10,11
10,6,2025,0,27,8,BEG,5.43,16,2.94,NF,18,21,9,6,0,0,0,0,0,21,0,0,20,0,0,2,3,928,12,13
10,6,2025,0,27,43,BEG,4.88,15,3.07,NF,16,23,11,3,1,0,0,0,0,23,0,0,19,0,0,3,2,692,11,13
10,6,2025,0,27,51,BEG,6.92,28,4.04,NF,16,20,12,6,0,0,0,0,0,30,0,0,28,0,0,1,1,1120,17,19
10,6,2025,0,28,21,BEG,4.21,10,2.37,NF,22,21,7,3,1,0,0,0,0,21,0,0,20,0,0,3,1,765,7,8
10,6,2025,0,28,30,BEG,6.22,22,3.53,NF,13,22,17,2,0,0,0,0,0,27,0,0,26,0,0,2,3,1138,15,17
10,6,2025,0,28,38,BEG,5.59,19,3.39,NF,16,20,14,3,1,0,0,0,0,26,0,0,22,0,0,2,5,797,16,17
10,6,2025,0,29,25,BEG,3.01,10,3.32,NF,19,21,9,5,0,0,0,0,0,13,0,0,12,0,0,3,3,593,10,10
10,6,2025,0,30,3,BEG,5.58,23,4.12,NF,17,21,12,4,0,0,0,0,0,25,0,0,23,0,0,2,3,893,15,17
10,6,2025,0,30,14,BEG,3.53,15,4.24,NF,20,17,10,4,2,1,0,0,0,15,0,0,15,0,0,2,3,688,12,14
10,6,2025,0,31,51,BEG,4.33,13,3.00,NF,24,18,7,3,2,0,0,0,0,17,0,0,15,0,0,2,3,816,11,13
10,6,2025,0,33,2,BEG,4.52,14,3.09,NF,20,19,10,5,0,0,0,0,0,18,0,0,17,0,0,3,2,969,14,14
10,6,2025,0,33,33,BEG,4.63,12,2.59,NF,20,18,13,3,0,0,0,0,0,21,0,0,18,0,0,3,7,692,12,12
10,6,2025,0,33,52,BEG,5.03,16,3.18,NF,19,19,11,4,1,0,0,0,0,24,0,0,21,0,0,3,2,855,14,14
10,6,2025,0,34,19,BEG,6.20,17,2.74,NF,19,17,13,4,1,0,0,0,0,25,0,0,22,0,0,3,3,991,14,14
10,6,2025,0,34,52,BEG,4.26,8,1.87,NF,21,17,9,7,0,0,0,0,0,16,0,0,14,0,0,4,1,665,8,8
10,6,2025,0,35,49,BEG,2.61,8,3.06,NF,26,13,10,4,1,0,0,0,0,8,0,0,8,0,0,2,3,654,8,8
10,6,2025,0,36,3,BEG,3.94,14,3.55,NF,21,19,10,3,1,0,0,0,0,14,0,0,14,0,0,1,2,704,10,10
10,6,2025,0,36,26,BEG,5.36,21,3.91,NF,15,24,14,1,0,0,0,0,0,24,0,0,22,0,0,2,2,1015,15,17
10,6,2025,0,37,34,BEG,5.52,15,2.71,NF,21,18,10,3,2,0,0,0,0,20,0,0,19,0,0,2,1,812,13,13
10,6,2025,0,37,40,BEG,4.91,15,3.05,NF,20,20,11,2,1,0,0,0,0,19,0,0,17,0,0,2,3,826,12,14
10,6,2025,0,39,37,BEG,5.39,16,2.96,NF,16,24,12,2,0,0,0,0,0,24,0,0,22,0,0,3,5,1048,12,13
10,6,2025,0,40,12,BEG,4.06,13,3.20,NF,22,16,9,4,3,0,0,0,0,17,0,0,15,0,0,2,2,666,8,9
10,6,2025,0,40,43,BEG,6.34,18,2.83,NF,15,22,10,6,1,0,0,0,0,27,0,0,25,0,0,3,4,1095,17,18
10,6,2025,0,40,50,BEG,5.80,13,2.24,NF,21,19,10,3,1,0,0,0,0,21,0,0,19,0,0,3,4,967,12,13
10,6,2025,0,41,43,BEG,2.75,7,2.54,NF,27,12,12,3,0,0,0,0,0,10,0,0,9,0,0,2,4,695,7,7
10,6,2025,0,42,6,BEG,6.00,17,2.83,NF,15,25,10,3,1,0,0,0,0,30,0,0,26,0,0,4,3,1061,15,16
10,6,2025,0,42,59,BEG,7.29,33,4.52,NF,11,23,17,3,0,0,0,0,0,34,0,0,33,0,0,2,1,1116,19,18
10,6,2025,0,45,27,BEG,6.27,20,3.18,NF,13,24,13,4,0,0,0,0,0,29,0,0,26,0,0,3,4,1021,17,17
10,6,2025,0,45,33,BEG,5.06,16,3.16,NF,13,30,11,0,0,0,0,0,0,24,0,0,22,0,0,4,6,850,13,13
10,6,2025,0,46,14,BEG,5.41,22,4.06,NF,16,22,13,3,0,0,0,0,0,22,0,0,22,0,0,1,1,838,14,17
10,6,2025,0,46,32,BEG,6.25,24,3.83,NF,13,23,11,7,0,0,0,0,0,29,0,0,28,0,0,2,3,1004,17,19
10,6,2025,0,46,57,BEG,6.01,17,2.82,NF,16,24,11,3,0,0,0,0,0,26,0,0,24,0,0,3,5,952,14,14
10,6,2025,0,47,6,BEG,6.37,17,2.66,NF,13,25,9,6,1,0,0,0,0,31,0,0,28,0,0,4,5,1076,15,16
10,6,2025,0,47,17,BEG,5.91,15,2.53,NF,13,28,13,0,0,0,0,0,0,22,0,0,19,0,0,3,6,1013,13,13
10,6,2025,0,47,25,BEG,3.07,10,3.25,NF,21,16,14,3,0,0,0,0,0,11,0,0,11,0,0,3,4,466,10,10
10,6,2025,0,48,55,BEG,4.19,9,2.14,NF,19,24,9,2,0,0,0,0,0,18,0,0,15,0,0,3,2,818,7,7
10,6,2025,0,49,4,BEG,5.20,17,3.26,NF,17,26,9,2,0,0,0,0,0,25,0,0,24,0,0,3,2,950,12,11
10,6,2025,0,49,23,BEG,4.34,15,3.45,NF,17,25,12,0,0,0,0,0,0,19,0,0,19,0,0,2,1,670,10,9
10,6,2025,0,50,18,BEG,4.77,20,4.19,NF,20,19,12,3,0,0,0,0,0,21,0,0,20,0,0,1,2,830,12,13
10,6,2025,0,50,23,BEG,3.52,11,3.12,NF,25,15,10,2,1,1,0,0,0,15,0,0,13,0,0,3,2,686,9,9
10,6,2025,0,50,32,BEG,6.14,19,3.09,NF,13,24,15,2,0,0,0,0,0,31,0,0,29,0,0,4,3,989,15,15
10,6,2025,0,50,44,BEG,7.59,19,2.50,NF,18,18,10,8,0,0,0,0,0,26,0,0,25,0,0,3,4,1228,15,14
10,6,2025,0,51,3,BEG,6.15,16,2.60,NF,13,30,8,3,0,0,0,0,0,28,0,0,23,0,0,4,5,846,14,16
10,6,2025,0,55,23,BEG,6.73,14,2.08,NF,19,20,8,6,1,0,0,0,0,26,0,0,23,0,0,3,5,960,11,12
10,6,2025,0,55,35,BEG,4.31,11,2.55,NF,23,19,5,7,0,0,0,0,0,17,0,0,15,0,0,2,4,816,11,11
10,6,2025,0,55,48,BEG,5.17,19,3.67,NF,18,19,16,1,0,0,0,0,0,24,0,0,24,0,0,3,1,933,14,12
10,6,2025,0,55,54,BEG,4.90,15,3.06,NF,18,17,16,3,0,0,0,0,0,18,0,0,17,0,0,3,2,771,11,13
10,6,2025,0,56,9,BEG,6.66,23,3.45,NF,13,29,9,3,0,0,0,0,0,32,0,0,30,0,0,3,2,1057,15,17
10,6,2025,0,56,26,BEG,6.19,19,3.06,NF,15,23,10,4,2,0,0,0,0,27,0,0,24,0,0,3,4,1104,16,18
10,6,2025,0,57,30,BEG,5.39,22,4.08,NF,17,21,11,4,1,0,0,0,0,25,0,0,24,0,0,2,1,939,15,17
10,6,2025,0,58,17,BEG,4.09,15,3.66,NF,15,25,10,4,0,0,0,0,0,18,0,0,17,0,0,4,2,775,12,13
10,6,2025,0,58,32,BEG,4.88,9,1.84,NF,22,15,11,6,0,0,0,0,0,19,0,0,16,0,0,3,5,996,9,9
10,6,2025,0,58,43,BEG,6.08,19,3.12,NF,14,19,19,2,0,0,0,0,0,28,0,0,23,0,0,3,3,1031,14,16
10,6,2025,0,59,14,BEG,7.04,17,2.41,NF,15,20,15,3,1,0,0,0,0,34,0,0,28,0,0,4,6,1233,15,15
10,6,2025,0,59,24,BEG,6.05,16,2.64,NF,13,24,15,2,0,0,0,0,0,27,0,0,23,0,0,4,3,966,13,14
10,6,2025,0,59,50,BEG,7.44,20,2.68,NF,14,23,14,3,0,0,0,0,0,31,0,0,27,0,0,3,3,1291,15,16
10,6,2025,1,0,5,BEG,5.45,12,2.20,NF,21,18,11,3,1,0,0,0,0,22,0,0,18,0,0,3,3,973,10,12
10,6,2025,1,9,22,BEG,5.75,15,2.60,NF,17,20,13,4,0,0,0,0,0,21,0,0,20,0,0,3,5,973,13,13
10,6,2025,1,12,44,BEG,5.96,19,3.18,NF,15,24,7,8,0,0,0,0,0,25,0,0,23,0,0,3,3,1100,13,14
10,6,2025,1,12,57,BEG,5.12,17,3.32,NF,21,15,11,6,1,0,0,0,0,21,0,0,19,0,0,2,2,848,12,14
10,6,2025,1,13,54,BEG,7.75,26,3.35,NF,11,28,10,5,0,0,0,0,0,31,0,0,29,0,0,2,3,1305,17,18
10,6,2025,1,14,4,BEG,4.96,17,3.42,NF,19,21,9,4,1,0,0,0,0,24,0,0,20,0,0,2,2,591,11,11
10,6,2025,1,14,18,BEG,4.20,12,2.85,NF,18,19,14,3,0,0,0,0,0,17,0,0,16,0,0,2,4,769,12,12
10,6,2025,1,15,17,BEG,5.10,19,3.72,NF,17,18,16,3,0,0,0,0,0,24,0,0,20,0,0,3,3,940,14,18
10,6,2025,1,15,33,BEG,2.13,6,2.81,NF,29,11,9,3,2,0,0,0,0,6,0,0,6,0,0,1,3,521,6,6
10,6,2025,1,19,51,BEG,6.73,19,2.82,NF,18,20,10,6,0,0,0,0,0,24,0,0,22,0,0,3,4,1124,13,14
10,6,2025,1,20,1,BEG,2.38,5,2.10,NF,30,10,11,0,3,0,0,0,0,9,0,0,7,0,0,2,2,555,5,5
10,6,2025,1,20,31,BEG,4.95,20,4.04,NF,18,21,11,4,0,0,0,0,0,23,0,0,22,0,0,2,2,789,15,15
10,6,2025,1,20,42,BEG,5.08,13,2.55,NF,23,15,13,2,1,0,0,0,0,20,0,0,18,0,0,2,2,1078,12,12
10,6,2025,1,20,52,BEG,5.37,19,3.53,NF,12,25,14,3,0,0,0,0,0,22,0,0,21,0,0,3,5,976,15,18
10,6,2025,1,21,9,BEG,5.50,13,2.36,NF,17,21,12,4,0,0,0,0,0,26,0,0,21,0,0,4,3,837,12,12
10,6,2025,1,21,26,BEG,5.17,19,3.67,NF,19,19,10,5,1,0,0,0,0,24,0,0,23,0,0,2,2,996,14,15
10,6,2025,1,22,18,BEG,3.78,8,2.11,NF,20,22,8,4,0,0,0,0,0,16,0,0,13,0,0,4,4,737,8,8
10,6,2025,1,22,24,BEG,4.41,9,2.04,NF,22,20,6,4,0,2,0,0,0,19,0,0,17,0,0,4,2,715,9,9
10,6,2025,1,22,46,BEG,4.02,11,2.73,NF,20,22,7,5,0,0,0,0,0,15,0,0,14,0,0,2,1,710,9,9
10,6,2025,1,23,4,BEG,5.53,19,3.43,NF,19,22,10,3,0,0,0,0,0,24,0,0,23,0,0,2,3,970,14,17
10,6,2025,1,24,32,BEG,3.26,12,3.68,NF,27,15,5,5,2,0,0,0,0,12,0,0,12,0,0,1,2,564,12,12
10,6,2025,1,25,12,BEG,3.89,12,3.08,NF,21,22,8,2,1,0,0,0,0,19,0,0,17,0,0,3,2,784,9,9
10,6,2025,1,25,19,BEG,3.81,7,1.83,NF,21,20,8,4,0,1,0,0,0,16,0,0,13,0,0,3,2,640,7,7
10,6,2025,1,25,36,BEG,3.37,11,3.26,NF,21,19,11,3,0,0,0,0,0,15,0,0,12,0,0,2,3,639,11,11
10,6,2025,1,27,1,BEG,4.48,10,2.23,NF,20,22,8,4,0,0,0,0,0,17,0,0,13,0,0,2,5,951,10,10
10,6,2025,1,27,15,BEG,6.19,18,2.90,NF,14,23,14,2,1,0,0,0,0,25,0,0,20,0,0,3,2,1143,17,17
10,6,2025,1,27,25,BEG,4.82,14,2.90,NF,21,17,12,4,0,0,0,0,0,20,0,0,18,0,0,2,3,1012,12,12
10,6,2025,1,27,47,BEG,4.79,10,2.08,NF,22,21,5,6,0,0,0,0,0,17,0,0,16,0,0,3,3,1042,10,10
10,6,2025,1,28,22,BEG,4.88,15,3.07,NF,15,27,9,3,0,0,0,0,0,21,0,0,19,0,0,3,5,919,13,13
10,6,2025,1,32,20,BEG,7.01,28,3.99,NF,14,25,9,4,2,0,0,0,0,32,0,0,31,0,0,2,1,1074,19,20
10,6,2025,1,32,27,BEG,4.58,16,3.49,NF,25,8,15,6,0,0,0,0,0,18,0,0,17,0,0,1,1,798,13,15
10,6,2025,14,3,20,BEG,2.47,5,2.02,NF,23,17,10,4,0,0,0,0,0,10,0,0,10,0,0,3,2,516,5,5
10,6,2025,14,4,5,BEG,4.86,12,2.46,NF,21,13,15,4,1,0,0,0,0,19,0,0,19,0,0,4,4,1000,12,12
10,6,2025,14,4,28,BEG,4.37,14,3.20,NF,23,15,10,5,1,0,0,0,0,17,0,0,16,0,0,2,4,838,12,12
10,6,2025,15,28,39,BEG,6.01,19,3.16,NF,21,19,11,2,1,0,0,0,0,24,0,0,22,0,0,2,3,1052,14,18
10,6,2025,15,28,48,BEG,5.57,13,2.33,NF,22,17,12,3,0,0,0,0,0,20,0,0,17,0,0,3,2,1142,11,11
10,6,2025,15,29,11,BEG,5.69,17,2.98,NF,17,21,10,4,2,0,0,0,0,25,0,0,23,0,0,3,3,876,12,14
10,6,2025,15,29,42,BEG,5.78,21,3.63,NF,18,20,10,4,1,1,0,0,0,24,0,0,24,0,0,2,2,890,16,17
10,6,2025,15,29,56,BEG,3.47,8,2.30,NF,24,13,14,3,0,0,0,0,0,14,0,0,12,0,0,2,4,580,8,8
10,6,2025,15,30,7,BEG,4.91,17,3.46,NF,17,18,15,3,1,0,0,0,0,23,0,0,21,0,0,2,3,828,14,17
10,6,2025,15,30,17,BEG,4.42,15,3.39,NF,21,16,12,4,1,0,0,0,0,21,0,0,19,0,0,2,2,742,10,10
10,6,2025,15,31,6,BEG,5.96,21,3.52,NF,15,22,12,5,0,0,0,0,0,24,0,0,23,0,0,3,2,986,16,18
10,6,2025,15,31,34,BEG,2.99,6,2.00,NF,21,20,10,2,1,0,0,0,0,12,0,0,9,0,0,3,2,634,6,6
10,6,2025,15,31,38,BEG,2.25,5,2.22,NF,25,17,8,3,1,0,0,0,0,8,0,0,7,0,0,2,2,658,5,5
10,6,2025,15,31,45,BEG,3.91,13,3.32,NF,23,16,11,2,2,0,0,0,0,15,0,0,15,0,0,2,2,792,10,11
10,6,2025,15,34,3,BEG,4.61,13,2.81,NF,20,20,10,1,2,1,0,0,0,17,0,0,16,0,0,2,4,918,13,13
10,6,2025,15,34,57,BEG,4.45,14,3.14,NF,20,24,6,4,0,0,0,0,0,21,0,0,18,0,0,2,3,730,11,11
10,6,2025,15,35,24,BEG,1.77,7,3.95,NF,24,17,8,3,1,1,0,0,0,7,0,0,7,0,0,2,2,403,7,7
10,6,2025,15,37,24,BEG,1.68,7,4.16,NF,27,18,7,1,0,1,0,0,0,7,0,0,7,0,0,1,3,403,7,7
10,6,2025,15,39,16,BEG,4.36,12,2.75,NF,19,24,8,2,1,0,0,0,0,17,0,0,16,0,0,2,4,891,10,10
10,6,2025,15,39,31,BEG,4.09,12,2.93,NF,21,21,7,4,1,0,0,0,0,18,0,0,16,0,0,2,2,742,10,10
10,6,2025,15,39,55,BEG,5.26,12,2.28,NF,21,17,11,4,1,0,0,0,0,23,0,0,20,0,0,3,4,943,10,11
10,6,2025,15,40,2,BEG,5.83,17,2.91,NF,18,20,12,4,0,0,0,0,0,24,0,0,20,0,0,3,3,938,14,14
10,6,2025,15,40,6,BEG,2.40,6,2.50,NF,22,20,9,3,0,0,0,0,0,7,0,0,7,0,0,1,4,606,6,6
10,6,2025,15,40,15,BEG,4.82,11,2.28,NF,21,24,5,3,0,1,0,0,0,22,0,0,18,0,0,3,4,936,11,11
10,6,2025,15,40,20,BEG,3.89,12,3.08,NF,22,18,12,2,0,0,0,0,0,17,0,0,15,0,0,2,1,604,9,9
10,6,2025,15,40,26,BEG,4.20,16,3.80,NF,22,17,11,4,0,0,0,0,0,21,0,0,18,0,0,2,1,634,11,12
10,6,2025,15,40,31,BEG,4.01,12,2.99,NF,25,17,8,2,2,0,0,0,0,13,0,0,12,0,0,1,3,887,12,12
10,6,2025,15,40,58,BEG,5.52,20,3.62,NF,14,25,12,3,0,0,0,0,0,24,0,0,22,0,0,2,2,865,15,17
10,6,2025,15,41,58,BEG,5.49,17,3.09,NF,17,20,13,3,1,0,0,0,0,26,0,0,24,0,0,3,5,945,14,15
10,6,2025,15,42,27,BEG,3.90,9,2.30,NF,19,21,11,3,0,0,0,0,0,14,0,0,13,0,0,2,2,783,9,9
10,6,2025,15,42,33,BEG,3.12,9,2.88,NF,21,20,10,3,0,0,0,0,0,14,0,0,12,0,0,3,1,600,8,8
10,6,2025,15,42,49,BEG,7.51,23,3.06,NF,14,21,12,6,1,0,0,0,0,32,0,0,30,0,0,3,3,1256,17,19
10,6,2025,15,43,59,BEG,6.32,23,3.63,NF,12,27,11,4,0,0,0,0,0,30,0,0,28,0,0,4,3,1037,15,17
10,6,2025,15,45,21,BEG,7.38,26,3.52,NF,11,28,13,2,0,0,0,0,0,30,0,0,29,0,0,2,4,1257,17,17
10,6,2025,15,46,30,BEG,6.98,22,3.15,NF,14,26,9,5,0,0,0,0,0,30,0,0,26,0,0,2,2,1245,15,14
10,6,2025,15,46,40,BEG,5.08,12,2.36,NF,19,20,11,4,0,0,0,0,0,21,0,0,20,0,0,4,2,786,12,12
10,6,2025,15,46,53,BEG,3.48,10,2.87,NF,24,13,12,4,1,0,0,0,0,10,0,0,10,0,0,1,3,717,10,10
10,6,2025,15,47,21,BEG,4.26,16,3.75,NF,17,21,14,1,1,0,0,0,0,19,0,0,18,0,0,2,4,780,14,14
10,6,2025,15,47,37,BEG,4.92,16,3.25,NF,20,21,6,6,1,0,0,0,0,17,0,0,16,0,0,2,3,687,14,14
10,6,2025,15,47,42,BEG,3.67,10,2.72,NF,22,17,9,6,0,0,0,0,0,15,0,0,14,0,0,3,4,605,10,10
10,6,2025,15,48,25,BEG,4.30,11,2.55,NF,18,22,11,3,0,0,0,0,0,19,0,0,15,0,0,3,2,765,10,10
10,6,2025,15,49,26,BEG,5.33,17,3.18,NF,20,15,13,5,1,0,0,0,0,21,0,0,20,0,0,3,3,913,14,13
10,6,2025,15,51,14,BEG,2.98,10,3.35,NF,23,13,13,3,2,0,0,0,0,13,0,0,10,0,0,1,1,486,8,10
10,6,2025,15,52,5,BEG,7.01,23,3.28,NF,14,22,14,4,0,0,0,0,0,32,0,0,29,0,0,3,2,1023,16,18
10,6,2025,15,52,15,BEG,6.29,20,3.17,NF,17,17,15,4,1,0,0,0,0,27,0,0,25,0,0,4,3,951,17,16
10,6,2025,15,52,34,BEG,5.38,16,2.97,NF,23,16,9,5,1,0,0,0,0,20,0,0,18,0,0,2,5,852,14,16
10,6,2025,15,52,55,BEG,8.67,28,3.22,NF,10,27,15,2,0,0,0,0,0,37,0,0,33,0,0,4,1,1391,19,19
10,6,2025,15,53,20,BEG,5.72,15,2.62,NF,15,24,12,3,0,0,0,0,0,25,0,0,22,0,0,4,5,928,14,14
10,6,2025,15,53,51,BEG,5.32,13,2.44,NF,17,26,8,2,1,0,0,0,0,20,0,0,17,0,0,3,3,1008,10,12
10,6,2025,15,54,2,BEG,2.50,7,2.79,NF,25,17,6,6,0,0,0,0,0,9,0,0,7,0,0,1,3,549,6,7
10,6,2025,15,54,13,BEG,5.83,18,3.08,NF,16,22,16,0,0,0,0,0,0,23,0,0,21,0,0,2,2,911,14,15
10,6,2025,15,55,32,BEG,4.03,12,2.97,NF,20,19,12,3,0,0,0,0,0,18,0,0,15,0,0,2,4,748,11,12
10,6,2025,15,55,56,BEG,8.25,28,3.39,NF,13,24,14,3,0,0,0,0,0,33,0,0,31,0,0,2,2,1338,18,19
10,6,2025,15,56,12,BEG,5.96,16,2.68,NF,14,24,13,3,0,0,0,0,0,26,0,0,25,0,0,4,6,1083,14,14
10,6,2025,15,56,43,BEG,6.49,22,3.38,NF,17,17,16,3,1,0,0,0,0,28,0,0,25,0,0,3,3,1060,17,17
10,6,2025,15,56,49,BEG,3.34,11,3.29,NF,24,14,9,3,4,0,0,0,0,14,0,0,12,0,0,2,2,557,10,10
10,6,2025,15,58,2,BEG,5.58,14,2.50,NF,17,24,10,2,1,0,0,0,0,22,0,0,21,0,0,4,4,1118,12,13
10,6,2025,15,58,45,BEG,5.71,17,2.97,NF,15,24,13,2,0,0,0,0,0,25,0,0,21,0,0,2,2,1110,14,14
10,6,2025,15,59,37,BEG,5.01,18,3.59,NF,16,21,13,4,0,0,0,0,0,23,0,0,22,0,0,3,3,900,15,14
10,6,2025,16,0,36,BEG,3.59,10,2.78,NF,20,17,11,5,1,0,0,0,0,14,0,0,13,0,0,3,3,758,10,10
10,6,2025,16,0,49,BEG,5.06,17,3.35,NF,18,22,10,4,0,0,0,0,0,23,0,0,22,0,0,3,3,702,13,13
10,6,2025,16,0,54,BEG,3.67,11,2.99,NF,23,12,12,6,1,0,0,0,0,16,0,0,14,0,0,2,3,676,9,10
10,6,2025,16,1,31,BEG,3.94,17,4.31,NF,20,17,14,3,0,0,0,0,0,17,0,0,17,0,0,1,3,583,12,14
10,6,2025,16,2,55,BEG,5.15,10,1.94,NF,20,15,12,6,1,0,0,0,0,17,0,0,15,0,0,3,6,1097,10,10
10,6,2025,16,3,52,BEG,4.89,10,2.04,NF,18,20,13,3,0,0,0,0,0,23,0,0,21,0,0,4,4,906,10,10
10,6,2025,16,4,5,BEG,3.68,13,3.53,NF,21,23,7,2,1,0,0,0,0,16,0,0,15,0,0,2,2,705,10,11
10,6,2025,16,4,58,BEG,5.98,24,4.01,NF,15,22,14,3,0,0,0,0,0,29,0,0,28,0,0,2,3,1181,15,17
10,6,2025,16,5,17,BEG,4.27,10,2.34,NF,26,12,9,6,1,0,0,0,0,16,0,0,15,0,0,3,2,683,10,10
